ahat,bhat,se,fval,pval,n,x,y,study
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_17,d,all
0.000163292765549343,-0.00475139566192458,0.00662523816475974,0.514327094993009,0.473271682262423,10000000,r1,d,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_1,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_2,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_3,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_4,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_5,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_6,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_7,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_8,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_9,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_10,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_11,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_12,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_13,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_14,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_15,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_16,all
7.65843139346875e-05,8.46327036514491e-05,7.74337787669987e-05,1.19458078063845,0.274407528470759,10000000,prs,c1_17,all
7.65625315587788e-05,-5.54106624785219e-05,7.74356741260202e-05,0.512040741752733,0.47425678328565,10000000,prs,r1,all
